#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp52	185474	27436	62406	60469	80592	0	80355	60721	118800	162545	86021	30	54139	107327	15319	64308	51067	91807	176859	57201	105219	165698	55162	6449	6004	0	6260	65317	26737	126227	81939	149699	49849	140431	53987	125543	149181	454	0	62616	125204	42383	169900	0	128640	23215	29317	135450	124271	51042	0	186300	21001	126204	57486	44272	49500	68541	115351	176641	120632	90523	74172	138518	10457	158605	0	80249	37400	136977	23305	47490	0	51629	103264	160707	35	114055	76796	37040	0	81392	68482	123306	0	65012	160186	162771	10316	48580	0	66666	86060	186036	154366	61396	309	70161	111556	150950	72911	162540	135798	195739	48895	106730	0	99621	175787	9854	147190	121349	0	177692	122127	0	129289	129866	69791	46975	31062	46536	63162	75090	22619	30556	116572	148032	0	146569	150	2302	19175	39401	120	0	129563	105667	25433	13530	131282	158954	4194	94219	123989	70444	160762	90753	2765	10	117969	77711	134826	76905	115149	1535	41829	39238	87409	161342	113405	0	143862	40314	151735	157744	107668	18089	2	60322	175571	57776	6225	0	174245	87631	18000	77117	19647	175955	152199	87020	125241	93153	111042	281	172129	0	133234	123498	18569	19561	148924	158589	199335	82575	143455	151649	0	132736
sp53	94419	81	107406	151101	66783	34640	51000	2558	0	8792	16382	0	37517	18252	0	16912	0	0	6705	590	14812	117877	66192	0	28002	0	0	40201	0	384	0	82107	0	7	0	45960	99083	110403	0	39315	53	0	62121	35645	0	75297	0	0	0	0	13429	27396	113890	87495	114323	0	0	23135	0	30042	0	195905	0	0	26647	0	21765	0	200617	0	115213	0	80	95960	0	149595	0	112706	250120	144853	0	0	0	0	33905	0	0	201698	101187	1	0	0	168386	62	0	0	0	792	0	0	43579	0	13685	69123	235123	1974	0	123757	0	7812	67368	171002	0	4602	114772	0	40248	157335	0	0	0	28967	0	97876	0	18522	39254	170938	0	0	160096	110344	0	13037	0	0	0	8874	65769	0	0	0	167130	0	520	0	0	94903	226	75673	102723	78844	97890	58392	0	62	1	0	21921	0	177838	184656	4902	0	94680	165729	0	24177	49315	0	72	63771	0	141026	76830	43643	47097	0	76297	19970	139365	0	28216	5482	0	0	0	79493	79918	46411	132643	0	11	79414	0	228366	30781	0	197048	0
sp54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp55	2	144151	146794	138218	69691	164527	88453	55165	139254	35042	244	108831	122818	107492	87997	5254	0	17737	0	33649	10011	0	16602	85931	90641	187128	0	162413	14024	73777	602	34959	274	23877	1464	102716	0	22341	167377	31899	140598	622	68715	179954	59435	154304	63254	93467	15	161273	133057	29701	75455	1	73885	148978	85539	58854	139384	23742	230	130931	147579	67775	17443	31664	130350	109914	170141	101500	46839	178072	140338	134678	75545	83462	121925	47174	54128	164310	196338	135781	3514	121338	180292	180123	5745	21472	8539	73326	166545	154964	96555	10940	0	180044	148491	4	130633	124858	61601	83462	22431	0	137173	116832	139430	1	58610	76113	2177	25105	182603	47368	88741	195575	43129	62	91575	107799	117909	114159	103434	105	13743	158838	31788	12134	170865	32355	52057	147138	122620	183900	164158	105801	0	74990	58543	177164	84442	2481	42732	542	86562	118265	59999	154566	54808	179136	6965	28618	55369	635	75097	108982	1598	162756	87143	6215	36220	58897	15315	97136	25035	3022	70813	192661	141894	1178	0	166288	80522	193171	1	172387	41011	64006	39130	34015	111257	50768	108282	0	82	66561	0	151104	75191	46677	167160	38357	0	78718	0	162601	135025	17680	156555	3
sp56	333265	212133	61541	215042	150335	20	164001	204228	175402	240215	86304	16814	236576	316551	15588	0	76341	289776	333554	135053	151009	263676	300422	0	12305	190226	90910	224810	133193	0	791	113233	0	142657	235683	310275	195710	80863	178642	127741	133106	147244	352436	235146	197602	14	0	44	248976	197547	159910	184050	98062	255	1958	201754	231164	192868	290613	38836	124324	256225	191331	335727	49793	113850	178685	109844	210405	195729	99835	259907	309305	296854	262908	0	769	65529	148723	129720	61754	359265	131193	226353	206037	109796	0	257890	325412	101131	3	148705	159675	0	246393	0	258478	275158	304273	288828	1	380171	95163	159707	135509	96231	241265	175344	253948	121619	67900	355771	0	134918	241110	99098	203502	198243	269023	166352	182797	59461	86797	201162	78503	263653	23555	182359	0	0	171028	147157	140840	149283	226124	175047	295834	0	211639	292356	0	43	186042	2174	314683	166872	149705	290373	137	21780	172349	176617	187772	0	43275	106102	142708	162757	82876	145	252465	18	185703	140679	167075	368697	79025	78	202088	110405	87426	0	229722	172574	243485	207232	118130	226496	235678	0	72873	0	123393	0	122919	22619	186566	169026	0	324069	189196	69938	50662	284474	0	196513	191309	91485	18665	0
sp57	0	0	116858	0	38447	109570	1	0	4817	0	0	173677	1048	0	164916	213764	0	0	0	656	7682	0	0	125010	64571	0	0	0	79246	44306	168200	0	179482	0	44598	0	0	28294	0	0	0	0	0	0	0	106565	150038	127805	22221	1192	4884	0	123560	134893	89698	42079	0	0	0	5	39416	0	0	0	120529	0	45	84350	4	22770	34360	0	0	0	0	159463	153418	0	0	0	26431	0	0	0	1	17113	30422	0	0	60903	101636	0	4171	147235	0	149547	0	0	0	0	156915	0	75313	0	35336	1	0	20884	11	901	39388	0	112872	0	0	54412	10678	0	0	0	274	324	105970	23100	0	0	17884	45046	39762	107431	49135	7	0	0	0	0	0	78911	10	71	151358	103445	0	173769	0	0	63440	0	121385	115767	0	18695	0	123060	135568	0	67605	0	16077	95110	35775	117378	0	0	59183	0	124074	175777	583	0	30	129	0	0	0	0	0	0	0	150855	109805	183242	10994	171426	0	0	0	256	102779	0	1427	125409	5666	0	147967	77178	37977	0	65194	193873
sp58	161343	190751	71808	135131	110195	27935	25505	145929	102553	152413	54215	129801	193495	187517	193409	60172	156414	168769	192221	177537	89836	167103	195368	51414	56553	4975	76112	169554	175056	91427	59168	11982	21250	115499	196076	121835	179917	99421	77397	70877	74653	175651	176975	77982	120363	24366	10497	38303	189979	26708	25079	79265	171582	75793	52284	129379	99475	12	184555	7910	47260	95868	154100	199967	120509	164557	50802	117813	61241	163342	23634	165202	170544	160476	111955	120682	87634	2062	122261	29952	1191	165650	66415	45296	113190	76349	47242	136766	187047	119050	5831	65223	5350	97225	116887	48578	149818	173323	171522	191686	94355	197125	74459	8672	50224	133415	148850	174852	70581	90164	38839	197206	9687	164326	131784	7152	81076	88181	156722	49716	70582	2700	151134	119946	132514	125259	153817	193257	16297	73756	74384	118346	140551	113867	89761	11556	123619	11160	96376	191252	72918	12	44528	88879	187301	76209	67649	161369	57784	85190	102107	138036	54321	24941	69978	198929	71222	94701	194026	35365	132591	153832	199245	98314	80385	179943	69125	135290	23051	63758	83339	3949	183746	55422	199414	118621	63451	64832	154570	24427	47884	0	7667	82905	61222	43124	184982	36114	121593	184827	77147	185116	130427	130002	189	109545	81901	68593	2499	39999
sp59	0	2	1812	0	0	125982	62	0	0	7576	0	0	0	1	0	0	202	0	0	0	1	0	0	0	42686	156256	0	0	0	0	0	1	0	97532	10570	0	0	0	52771	22	0	0	0	0	0	27859	0	60	0	0	1	79894	7758	0	2	57877	0	110477	0	93198	99371	43169	1	0	0	0	0	0	49989	16607	0	0	0	467	103224	42358	0	23	8267	0	132379	38866	0	24148	0	85762	22558	0	0	0	121171	0	188524	0	62736	0	5132	0	0	0	0	27	0	0	12402	0	0	0	0	41925	35222	0	0	0	0	118607	91514	492	0	54480	87612	72800	1081	0	0	0	0	0	6652	138146	0	0	0	0	0	0	0	0	41470	0	115307	118039	0	0	0	98655	625	0	23320	0	0	0	0	167168	0	0	47649	0	0	0	0	0	0	0	0	14988	0	0	95632	0	0	0	0	71411	0	0	0	0	0	115673	38631	185029	0	104054	76496	0	0	123453	20617	0	111477	0	0	0	38980	0	0	0	96302	0
sp60	149442	56524	66482	73073	42095	54895	0	25850	108109	93928	112381	83925	508	104444	100186	116667	26806	618	0	159473	71112	0	0	127462	135851	0	157610	123898	172249	175701	74320	6766	78305	101587	72710	102981	108430	36454	98	159958	54751	179907	0	71348	125828	28015	21500	104758	134660	81	26991	3	0	2020	75303	30	183955	153333	47362	113	0	108006	195506	632	97317	166791	0	41	3130	84656	38956	147740	171658	89747	66345	131410	24436	0	8320	42554	51067	145428	123683	195247	14939	85577	97364	144722	250	53111	21707	125560	121	105635	130888	112547	120829	23	164021	0	165897	943	106266	88791	90402	68463	101434	10	11070	140780	191346	145380	49845	134830	133631	140644	93402	121450	101853	167724	85969	70711	195717	192075	45066	26	102259	123854	150284	194718	28118	68627	199472	177734	61584	84507	83690	53912	23049	103736	120350	157621	36317	102671	721	82895	59319	0	5445	194997	49804	109900	123605	134583	0	108163	0	110421	175578	54363	0	46567	53	195918	177681	1710	114118	196545	45959	111150	123295	71134	1	60	120886	118784	3589	564	103237	189651	169916	164425	48754	135691	0	116283	10372	0	185736	0	2003	157323	31531	193903	123837	14450	43046	60394	32596	113537
sp61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp62	51357	137085	181267	11708	449276	430855	122146	58516	351029	315861	168986	223320	20912	167390	143134	263935	13658	600891	585259	237535	198669	2949	416337	256208	97610	40918	293471	480249	55717	366738	236477	258609	455911	394012	168800	82070	2845	199702	13062	216997	282164	109868	322587	424596	413903	33242	182867	247114	377757	80957	367623	542920	258903	310751	294938	46919	566642	308968	515841	310157	253374	90771	165091	334890	686859	91752	46201	241409	365974	410227	570764	128645	403579	499260	366287	389529	20844	28709	488159	418229	407440	247299	371108	623467	331137	359206	55359	365657	375177	36308	251167	117336	547212	337800	114662	85255	367880	207353	95695	295974	110057	19129	284444	75591	67736	130407	35274	288276	140267	212051	181604	609378	622566	460748	129123	667796	545932	195362	391513	40458	326571	197771	46918	192918	312623	219622	468994	9758	365074	587607	217103	100197	647344	343964	45770	293275	55043	508755	322532	215208	435917	224409	119860	532806	27217	38202	78874	136910	71733	108394	162482	414130	449176	351183	516990	480852	523201	219903	71353	304624	382970	262637	91994	529042	329050	414584	160114	695957	548964	218091	263112	496262	562711	103415	179601	15181	35166	494540	274910	293703	308288	208142	171654	151865	186370	348794	231403	304729	517187	265195	58343	314068	240250	493831	64178	197262	179078	432751	198552	562076
sp63	151639	116522	136959	95971	178597	2562	56579	94978	29663	161808	77048	108462	199497	172381	139716	24666	82438	162077	119734	189663	40775	128937	183955	89105	139541	171404	111900	128632	35663	133651	144277	32050	148266	139349	184435	85746	123118	86886	189261	95194	67281	158006	126607	33691	4413	180300	87487	184789	196451	119916	61671	117917	159852	92731	85623	70591	59103	127332	118350	172024	172222	123836	123626	117201	56614	181655	73364	41844	192147	147534	155828	106210	205315	186143	85193	19	159277	104621	52706	76410	134690	254712	204722	131416	6491	88755	80598	136268	59637	13513	198917	157880	144490	144176	155201	18445	134061	11	184623	101978	154235	99833	94676	192235	101621	62731	195748	101159	79097	140275	0	174176	81518	106624	108701	114990	65567	146973	71168	60986	48432	107090	189414	24909	147491	167985	229188	165286	173955	169936	81077	10105	115869	130097	191203	107922	39083	49990	91817	161680	0	136745	149719	114479	151869	31302	24830	13689	102811	710	114174	62688	97012	110604	120212	158721	55088	113832	202669	183951	112690	150124	39112	187204	137278	114336	163856	167854	70935	123612	108149	37884	157017	90770	94978	114272	127706	130250	85506	121971	176960	47694	110496	142259	192261	146034	127808	35608	16683	90955	67166	171175	60767	167098	147545	233607	132512	193476	137115	108346
sp64	0	0	91375	624	0	28199	32677	4810	44311	469	35878	60473	5966	0	63413	94853	93600	0	40274	0	2	44096	1	0	0	0	145731	0	100459	30104	68005	81954	1692	40689	0	59645	0	98151	84502	94025	0	0	0	108588	172389	0	0	0	18595	0	220	0	37656	3	0	33902	7049	43167	0	0	0	82545	0	91520	145404	107411	47	95074	0	2352	0	0	0	0	27124	161926	0	24092	11985	136231	0	0	0	0	112033	109808	7738	3079	0	172520	25916	18452	6232	5088	119538	53414	0	147452	19317	60934	0	25487	34713	0	54474	60927	15813	83	0	14538	0	5920	110946	26169	0	0	122145	0	695	143490	39	110160	4	149763	0	236	8	0	0	11914	111606	73212	275	0	0	51	0	28208	0	0	0	30716	0	43548	0	73334	27721	68985	0	167304	4252	283	29730	0	558	0	123237	38226	0	59332	42728	0	32724	0	0	78227	0	0	54124	0	329	150573	109023	0	0	0	85510	0	0	0	0	153410	0	0	9550	559	97113	25683	17664	95055	55020	0	166274	0	0	0	0	0	84878	0
sp65	28138	0	0	0	0	102303	1847	103354	36635	0	0	58000	0	0	21171	38168	0	0	1	0	41888	0	53289	85952	47058	11956	0	20209	149104	0	1	33383	13	0	0	55440	16899	80734	0	65621	73414	0	44332	14256	84829	0	111583	33195	0	34605	92269	53338	0	49	0	80	2	80229	81687	0	55854	0	25861	0	11824	0	101796	122498	9392	39933	64776	49863	17358	11587	1201	9782	0	17864	403	8812	8904	0	19482	0	182982	95954	46728	91472	0	55873	0	0	0	1	0	81815	0	14328	0	15679	0	0	0	20059	38894	79449	14999	108	83377	0	56106	0	130765	0	31796	0	96992	0	78279	77656	146308	98920	27733	30443	789	56003	0	47745	38064	1384	113084	112300	0	7938	30487	54381	28282	30	118914	43616	2924	52104	42505	0	16717	1292	0	2334	9893	38796	103509	79430	933	88175	63563	239	54605	78430	0	265	101845	0	19343	107	0	24462	24652	581	70703	94541	0	2	0	25999	1310	141	30942	0	44784	18847	0	61152	0	59417	0	52727	24024	694	17398	122121	98023	61868	0	10591	27	0	0	0	26	57797
sp66	0	142196	0	49	0	154885	288	0	0	53916	0	0	0	0	100191	0	0	0	13472	0	0	252	0	0	0	0	0	0	139628	0	0	0	8	0	0	0	2	157918	0	87438	0	0	97760	0	179496	0	145155	0	0	0	0	35092	9306	0	0	0	0	4581	0	0	0	0	120532	0	0	0	0	95578	0	149540	0	0	0	0	0	112782	0	0	0	0	0	0	0	0	233358	0	0	0	190312	90523	0	0	1329	0	0	109356	0	223771	0	0	0	0	0	0	0	0	0	0	0	0	201392	0	56157	0	0	0	0	46	0	0	221792	185	0	1	0	0	0	0	0	0	0	153154	0	0	0	0	0	175832	0	126520	223692	0	135861	0	0	0	199211	0	0	198157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103646	0	0	0	0	0	0	59745	0	0	0	0	0	0	0	164710	0	158388	0	0	64416	0	135258	0	0	0	0	0	0	0	0	768
sp67	37563	0	149208	52548	115876	0	136217	69498	91633	35711	120396	57241	196145	78900	0	143577	0	152543	68683	138127	35	98793	149793	192004	5179	194692	55838	135553	10	113914	45267	195391	15881	64095	102111	160508	106732	0	3	0	103733	185496	0	99340	0	175674	0	116332	127887	190899	22757	18193	156138	167353	191223	138262	135495	111790	137600	18103	45746	65267	33685	70	63360	0	0	0	137690	1	80996	175630	117750	74146	76221	0	38291	113829	80877	97618	189014	171118	156356	49009	0	163036	80290	2111	0	0	148557	80147	30918	24777	723	66763	196092	0	0	140806	64496	142062	1	182956	182708	60756	144213	198994	151397	5037	144	40427	125	76504	157555	141028	65256	23738	183910	146039	0	632	149695	114151	34549	41491	153973	192248	49040	36031	62790	0	0	165972	75382	1722	82190	0	74489	0	0	113318	0	171125	121743	93093	0	8218	144912	0	114691	180695	139652	192314	90082	148683	147314	82021	145927	72078	193686	77498	150149	171256	64174	4426	142375	179223	4679	69175	159960	110898	0	68609	137501	0	105109	14107	142561	57807	82563	20221	177070	0	104025	0	0	85268	63614	172868	0	63833	0	58377	54695	71415	110331	20338	185803	140975
sp68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69279	0	0	0	0	24768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4355	101161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21006	0	0	1	0	72546	0	0	0	0	0	0	0	4	0	0	0	0	0	86661	0	0	0	49170	0	0	3652	0	0	64	0	0	0	0	0	89838	0	0	71094	0	0	0	0	0	0	22	0	0	22688	0	0	0	4394	0	6	0	63234	26224	0	0	0	0	0	0	0	0	0	4328	0	0	0	15312	0	0	0	0	0	0	0	0	13	0	73276	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	39735	0	0	0	0	0	0	0	0	88671	0	0	0	93322	56337	0	106984	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	11818	0	0	14453
sp69	0	0	0	0	0	130538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125664	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60422	0	0	1	0	0	0	135866	0	0	0	0	0	0	0	0	0
sp70	0	0	0	172298	0	82774	75926	191221	0	0	83831	64632	0	0	20687	5	0	0	171141	0	33	137500	0	0	0	174641	0	0	0	0	0	117914	828	183118	0	0	0	118672	11	128116	133163	0	0	1415	0	0	0	44761	0	0	0	132433	172561	0	0	71115	41716	0	0	0	0	187509	0	0	0	1	0	0	647	0	2019	0	120738	0	0	101088	0	2	49837	101556	198321	0	0	0	123353	9019	0	0	162973	0	0	143683	32659	0	98577	75144	122280	0	0	0	144145	0	0	0	69023	164931	0	0	0	0	77652	0	0	0	96728	89153	160113	446	0	0	0	53922	0	131627	67614	182224	0	0	2	8265	0	150976	0	0	100815	0	0	0	0	32	0	45840	0	71984	184	173232	0	0	74767	4248	0	5250	0	76258	0	31467	98241	0	0	0	0	0	130820	0	109719	175973	125897	99191	60461	127442	0	0	18206	117350	188741	0	0	42	6603	0	0	43266	2694	54072	130735	1	58097	0	0	87059	101199	68765	0	0	0	0	169853	109991	0	0
sp71	14091	165207	153054	78315	46434	56218	177148	76955	106753	62472	113187	23888	0	71	130797	144297	72092	0	108774	0	253	156037	28065	106000	111228	119403	134276	9827	149616	155531	2353	151362	176212	185007	168367	116128	0	1623	60174	16850	120371	73871	26807	99132	127589	106805	59875	15789	128896	141728	187550	93811	198562	60725	3448	174387	92429	184900	122246	178743	109586	92421	107703	32733	37918	21293	79	43062	97547	197578	15312	1	6	66830	138960	150950	14399	168980	1222	182355	160825	165707	123674	178530	101301	145451	1	171643	139998	58214	134934	13319	142527	47382	188818	66207	145232	173655	69919	168711	6661	140822	32425	89539	184858	63980	281	77848	52569	194309	160094	542	42306	420	11790	69935	100627	166796	80959	140798	89181	180225	142318	152235	169964	101579	98863	38812	42	104166	466	38172	178565	28652	90808	119441	42381	40653	51966	156369	164388	163149	126263	0	159581	190615	188538	26451	153591	115262	133251	155265	117519	114247	97144	197304	48287	163018	71141	10219	0	104182	0	91197	45575	104349	149980	33415	63018	48213	15930	215	35670	131566	113067	149310	107332	113561	101810	102739	172706	58412	198347	33449	161589	101238	26	172535	118839	141199	43910	50713	117052	159927	103221	148668	8906	0	64070	67581
sp72	172956	0	0	176122	0	0	107	0	0	33299	86038	39803	130810	22155	0	0	131250	0	0	3	130906	87277	0	4739	117928	85235	13845	0	62253	0	0	0	0	0	108800	86880	34734	0	1	0	0	186470	0	0	0	37556	0	50066	0	177585	16549	0	0	0	0	22464	0	0	0	0	0	146871	2	0	0	6436	173865	0	0	0	0	12241	0	0	0	0	134012	55708	0	0	0	113939	60608	0	0	15661	105230	0	0	231	0	24645	0	0	183770	0	3	0	32611	0	120708	138975	0	264	179900	94904	153917	0	0	1214	0	0	0	0	37667	0	0	0	1424	186036	0	61053	180329	6	0	80191	0	25217	0	0	0	0	0	0	101329	0	140870	0	29368	0	0	12658	8033	0	84100	392	0	142185	194768	0	30308	0	0	0	0	3241	0	35810	91989	0	0	993	2306	0	313	0	25119	0	0	657	0	0	0	157819	173411	5681	69529	0	0	0	0	0	152947	0	0	0	138821	0	0	0	0	30505	0	0	3350	24554	34082	0	78044	0
sp73	17680	185514	99198	41721	76026	90041	53377	38773	0	121856	18802	24792	2147	110	14	499	0	9698	48176	0	0	0	49308	36680	2	1	32410	28224	4350	135181	471	62295	45236	135427	47776	13781	0	76008	0	69510	11694	19	0	73016	59570	0	0	67906	2445	4821	40686	49145	156902	113597	0	85439	25412	66718	131707	198619	169536	91464	93068	89791	0	18509	0	113204	4382	119	0	78179	69507	32163	114676	46469	0	76277	54890	195290	74035	5525	82157	0	72845	74761	48835	62026	121455	119642	68495	3619	112205	32978	0	1	34914	94684	40763	0	0	33206	0	106425	0	0	0	97069	0	102738	60045	88269	0	20745	0	61807	47304	158213	59900	40891	0	0	2	79245	125483	57141	93159	52171	38493	170334	79801	43520	16413	22295	33612	66129	0	15225	38988	97264	84046	46754	45927	0	76221	119754	0	11757	1	169886	19433	120001	15265	194516	27074	103184	51177	113898	0	58815	33310	108117	0	86304	32923	107753	128282	47987	13926	0	0	43956	80001	0	0	127623	37653	0	0	30135	0	132315	55730	34426	2960	100183	0	53146	63811	56835	42963	104989	82847	36836	117782	106358	1486	43108	0	30796
sp74	19756	1504	0	70448	123412	55386	0	64812	91000	67591	0	76	120822	58803	34594	290	55064	204048	103480	128353	115935	5718	82086	38763	0	0	57946	47067	4	57712	92324	40312	1	0	29548	0	118987	79528	91417	110541	0	100	108017	140749	65096	0	8236	78604	0	33266	30438	2455	0	60437	121302	0	29	0	38216	0	0	0	75801	46163	105998	2	156944	104937	0	0	171953	97888	151089	129603	0	0	170896	20269	44379	3858	0	0	5628	0	118471	0	101691	77582	92744	33202	0	75160	0	65003	0	0	0	86073	71152	0	76007	42716	89114	90878	0	34783	192559	89764	146123	0	0	122457	122636	185511	139150	0	0	48987	14521	0	19795	0	907	0	86249	0	18	145675	28910	0	110843	132551	0	20471	81160	69405	139656	38129	0	112829	0	0	33729	89432	37991	0	48	5031	0	1193	22461	26865	42308	0	118041	10	0	15542	86253	173604	196108	57639	151212	501	155266	18947	406	83652	0	130470	107187	192816	120843	0	62336	46155	71147	6228	23540	113	0	0	0	0	0	0	141304	0	0	103378	0	79784	59957	66183	542	23429	47441	116437	0	114547
sp75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66990	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73087	0	0	0	0	0	0	0	0	0	0	49402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp76	72084	113878	153238	149304	152224	43468	56021	18306	32370	54425	128434	96315	192229	50229	162080	108909	183600	66470	127015	136569	84375	86763	46273	37830	53788	38614	114300	153139	198020	0	175354	8857	119998	29667	41902	40689	149582	22099	40723	121598	75952	157176	158907	24720	63861	70	46692	199486	29717	82868	94164	136570	58970	0	65700	145093	146723	111641	81307	59037	113261	190122	35798	141815	13346	42950	122556	13994	84238	78518	66023	124629	64849	4058	38054	184732	116875	627	29661	170100	3043	47455	172183	190543	112633	77821	59116	8844	153038	102615	49998	173545	255	113093	159285	99012	94525	22512	136481	53016	94022	31895	6798	51428	39929	55299	149643	160753	122180	17318	43642	121787	182781	93740	13241	50044	11346	156305	21339	7907	3265	178348	55402	11495	164550	57601	87122	56862	51646	19078	91480	94112	196458	109242	55674	159902	196585	130202	182086	176746	20751	110121	174672	140981	155758	6990	102316	124943	136511	170400	158	132145	129901	192	179205	139784	135722	105288	74933	179231	2028	1	53592	172468	154093	104739	125711	62006	30488	106786	41970	31146	50752	1	116839	190655	151656	178215	53237	143017	168150	23819	126648	54582	120042	108497	116386	81866	2396	114662	25509	40206	143816	112161	15129	3846	75755	85456	130963	88039
