#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp49	56938	155256	14522	99904	109160	20836	165318	123360	112416	148290	128916	44762	175777	147265	6566	106412	85327	76475	70410	168493	185969	41486	186316	36644	2	166412	3239	38786	31081	12540	187477	122755	127808	188140	0	126873	5139	73215	48176	12808	81319	85363	180041	164697	113264	142244	3210	62354	173851	4706	160855	58479	48775	2	194117	100949	3722	0	3	65353	105281	199843	169801	100541	565	14864	2076	154032	167903	51111	188903	6	3	108937	22306	219	56782	144795	717	109134	31747	190479	141255	130959	163275	143268	112589	185561	63064	54726	90979	42354	101679	75595	147809	33912	168070	63065	23758	59784	26799	0	77418	108500	71087	171647	1251	88041	195281	175401	170176	35488	10545	1236	102290	114993	133250	1	170385	138763	25537	90819	34734	94594	63307	151267	37397	134781	12360	128780	64565	86951	0	126059	56031	195000	100643	112155	25199	26893	125438	84089	157902	68145	71489	130688	102606	86795	71479	55308	66023	149217	0	26153	18601	124670	0	55501	33	11823	154455	45060	146799	168304	0	60617	13368	164789	96737	164612	46251	450	126434	33213	28058	190454	108106	62435	94435	2433	87409	10266	37933	82957	174340	0	117967	58445	110186	58277	155801	103970	167551	98890	198656	147628	119753	129873	76383	125869
sp50	0	0	0	0	0	0	0	0	6443	0	5050	0	28555	0	0	0	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20499	0	0	0	13503	0	0	80593	0	0	86483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46508	0	35683	0	0	0	54	0	0	0	1	0	108397	0	0	0	0	0	0	0	0	0	0	0	0	4572	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58429	0	0	0	2	0	0	0	0	73	0	4036	0	0	1	0	0	42574	0	0	6	0	0	20256	0	0	0	0	0	0	0	0	0	7334	0	0	0	0	0	0	0	0	133	0	0	93	0	0	0	0	0	0	0	0	27119	0	0	0	80878	0	0	8	5	0	0	38989	0	35201	0	0	0	48816	0	0	1316	100656	0	0	0	0	13235	0	0	0	0	0
sp51	5808	0	177143	0	0	147	68340	301	103163	157932	156620	62688	0	0	0	0	41586	1	113715	0	5	0	55320	837	0	129676	0	94878	21051	176556	0	0	124907	186478	0	0	152107	0	0	0	139267	84643	104410	0	0	0	16347	46527	130939	52956	0	94971	95608	0	49379	50415	13147	0	0	80728	0	72346	0	119231	0	2	170903	0	2011	92874	82213	0	20836	0	31491	2	969	157022	0	62924	1212	128119	0	0	153261	70484	0	0	48565	65698	0	0	170287	0	86072	46316	116584	0	141888	2187	26062	87509	0	18	107415	118335	0	122206	0	69897	0	0	88237	0	91269	21499	122175	69944	281	51151	94199	0	21658	10141	73321	0	92860	0	0	22552	0	65417	0	147973	0	121095	6	33048	0	0	24295	96080	0	23589	101404	130725	0	0	158550	20555	0	0	55336	0	0	0	0	0	43792	7548	0	0	119260	0	0	15727	61508	60765	37943	103927	143786	149614	0	32332	0	0	94689	0	144209	18	0	148666	0	0	83165	0	0	42	37788	52161	3	64947	135429	88919	0	0	134035	100774	0	0
sp52	137024	194953	0	129146	170195	84141	144802	935	0	0	0	0	81825	172416	133565	144651	64216	177754	44155	181526	149714	182293	7704	53137	165741	17288	123891	72490	110486	1	126910	187307	48515	0	156056	195086	0	95648	165668	108784	0	1525	0	195393	38069	131045	48834	28056	0	136808	173516	0	0	137242	0	95033	182566	110090	145306	4	154561	121694	175691	28624	40741	116681	0	90564	195550	99284	484	48325	49	195893	240	90633	9623	0	97940	11352	153505	0	79269	176510	169	120750	162412	185959	61903	1	158750	59392	0	160244	0	113124	0	34891	0	133319	109287	0	135348	150593	4134	0	54574	0	181846	153072	131380	29691	134953	87285	0	98113	7586	41885	83942	97493	75456	127900	168115	130176	92	117860	108798	180717	146759	3811	173496	146	144148	0	54733	117332	137397	62235	52696	117710	92	100058	185212	157043	116005	0	161155	51723	0	73791	130510	85386	48	198714	93535	107275	100725	194387	16548	80119	188488	180134	0	121064	40173	33915	40091	22219	0	48011	2222	62	5103	79448	115503	79931	0	15769	49627	76397	106197	0	40209	42425	133449	55238	150897	19284	46	0	118181	28	14145	136693	143007	131700	63466	9110	150481	160802
sp53	36660	80166	294480	184443	219753	199315	227899	104959	127101	248069	152461	124844	172720	160926	70987	55090	156492	25607	191104	64394	175453	41321	160659	120840	206816	266139	100211	129566	136085	266200	64745	55742	183760	217811	207765	145258	79751	52491	169748	195505	251214	126653	255219	133245	0	128625	67614	181166	158720	235999	119705	242907	107920	182561	73291	209818	84483	189077	69880	90999	208366	142556	85390	175935	207	198920	183383	37475	86971	93400	81051	586	67598	199172	138180	215356	152034	236755	0	195398	162498	86460	112549	178886	99713	85542	209852	42644	219251	98450	49324	80381	259225	79355	205765	241860	193840	42619	93279	26846	184815	211043	5199	177300	161368	211228	15	221479	172795	104373	120640	119613	270622	97256	135385	186972	160642	159891	25039	71110	205673	136809	217233	62566	208489	37326	137920	202442	139587	108306	93432	160976	46057	123231	57117	272967	94310	78967	176149	64829	105596	218750	52460	165453	247152	193845	106047	32595	285120	106461	29977	117605	222227	58320	167017	88802	32242	179383	179268	30604	77550	150684	114221	46873	141168	147491	209157	228370	90198	271271	133544	189558	100083	146451	31	0	189162	51265	210204	37055	209402	148062	95010	0	151803	137761	197150	153235	189681	233844	80534	180671	166295	276955	48538	108554	131554	235044	138650	36977
sp54	0	17475	1106	0	182851	0	0	36025	101971	0	0	50676	59966	22750	13550	34703	104770	158173	0	12738	28701	41630	48414	57505	0	0	130347	0	153779	0	28739	0	89724	0	146335	78972	57311	170300	36079	0	17717	30114	95819	101588	105716	46512	23730	0	48158	2836	114264	17413	0	73017	5754	21016	72470	58250	0	26427	83785	16980	0	51341	28195	0	33972	113397	255	2	101645	71679	30805	162721	56321	0	18376	0	53509	31	177903	407	117030	8365	0	0	156240	123078	130397	0	1677	9953	2528	42946	108687	134985	0	66826	63294	5	0	22	171866	56165	0	0	135369	0	15284	0	154633	0	0	11	83065	65487	45468	0	118781	1	0	109420	77	10209	21510	0	1	178333	115125	119756	0	259	120056	0	0	0	1615	4	23284	496	164913	54267	409	64207	55320	1	93660	31582	4286	2575	50946	36139	0	0	0	157241	115142	103063	0	87846	74117	0	47735	21834	98131	0	37279	0	49481	0	0	0	0	98139	38990	1	105517	100456	74242	65	0	36265	179710	9835	58122	135526	0	0	121761	89404	172681	0	0	84405	55382	0	36766	107321	8	172079
sp55	12707	0	41120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44623	57774	0	0	0	0	0	0	0	0	106606	0	0	0	61788	0	0	0	0	81382	0	0	0	0	0	0	0	137230	0	0	32765	1345	0	50015	0	0	0	0	0	0	0	0	11278	0	107279	23367	0	69150	0	0	3749	0	0	78717	88877	5073	0	0	0	0	0	110953	0	0	23	96	0	143210	0	0	0	0	223	9429	0	0	0	0	0	0	0	58742	141343	0	0	0	0	0	0	0	0	43642	0	40463	0	0	0	0	0	0	0	0	57839	0	0	0	0	0	60924	36124	0	0	4054	0	0	26257	0	0	0	0	28373	0	6	0	63182	52064	0	1	0	0	0	0	0	101125	0	0	139882	0	0	87376	0	0	143244	18446	0	2	134096	0	57471	0	0	96222	0	111189	124026	0	0	0	90342	0	0	9	46813	0	0	0	48835	0	0	0	0	0	1977	0	0	0	0	0	0	101687	0	0	113669
sp56	170275	28231	31748	0	85629	157242	187808	97711	90767	144489	65076	56621	144146	71991	150255	94927	46975	72655	26139	141731	1917	135711	153002	161419	59641	103713	22077	0	157520	126852	136825	0	0	100791	56111	65537	88363	54195	180986	155053	168060	180049	14581	188699	30483	1655	49787	0	16767	98354	37996	112328	150296	124076	169138	135455	176261	48414	166288	8821	91150	0	70975	172500	5106	0	165103	152962	10233	128124	32651	9191	58	108052	145977	94759	16038	111297	1	169141	35341	158535	84476	82897	57155	138884	16720	156339	104909	43166	90256	194657	155802	21511	9749	101116	192328	109688	172408	39218	131178	767	123452	143115	140216	15644	125785	143509	0	83754	46366	1	72135	0	143837	129699	132057	434	102022	0	160025	5093	46	134682	138629	0	863	171852	118197	80048	163356	143811	1	145437	130599	143525	12383	96450	178630	120672	148060	16535	83099	141867	43335	122435	103924	56	44543	139450	0	12694	180	56	23441	1794	60318	21354	0	0	101948	26154	153505	12	164863	23961	180739	140092	33652	119682	10167	416	95104	82845	58614	102117	88270	149979	67898	25002	0	174306	131969	60012	133313	57298	147314	55056	97321	11137	74869	47800	0	172675	90490	147346	63606	70799	181862	6539
sp57	0	0	0	9	0	0	0	53384	0	0	0	0	0	0	59	8834	0	73138	0	0	0	0	0	0	0	0	0	0	0	0	0	65931	60	0	0	101	0	0	0	0	0	33	0	0	183395	0	0	0	0	0	0	0	0	0	0	0	0	26330	0	0	0	0	0	0	115617	9	0	0	0	0	0	107029	346	0	0	0	99627	0	92198	307	0	0	13323	0	0	0	6159	139649	0	0	0	0	0	0	36591	0	0	0	0	0	0	0	152665	0	0	0	100491	0	0	0	0	0	0	117407	0	0	0	0	0	0	0	0	0	0	0	201	0	36	0	0	2804	0	0	0	0	0	0	0	0	0	0	0	53220	0	0	0	80439	73825	0	0	0	0	0	1	0	0	0	68666	0	0	0	0	0	4	0	0	0	0	0	0	0	0	77765	0	197767	86988	0	82264	0	62318	0	0	7558	141352	0	0	0	0	0	4	0	0	0	0	24	0	0	0	0	277
sp58	0	0	0	0	0	0	27667	36538	0	0	0	0	0	0	150410	33903	0	60527	0	0	0	0	65228	0	577	0	0	42404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86219	0	0	0	0	156576	0	0	0	0	0	0	80538	0	0	0	17154	0	0	87498	0	0	0	0	0	0	0	81851	0	0	0	0	0	0	0	0	0	0	0	0	0	89539	0	3	0	0	0	87166	0	0	0	106267	224	168889	0	0	0	0	0	0	0	0	0	0	0	0	44460	0	0	0	0	0	0	0	207718	0	0	0	0	0	0	0	0	0	0	0	0	116011	0	0	0	0	0	0	72249	0	0	0	0	140847	0	0	0	0	0	0	0	0	0	0	1	0	1	0	344	0	0	0	0	155238	0	0	0	0	0	0	0	146395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp59	0	0	0	0	0	0	1038	0	0	67510	0	5	0	0	0	0	32925	0	57091	0	1377	0	0	95544	0	0	0	0	140721	0	0	0	0	0	142271	0	0	140640	0	63960	72042	0	92483	84551	0	0	29519	118018	16498	0	0	0	0	0	14	0	22618	0	32972	0	0	0	74216	0	0	0	0	0	42541	0	0	0	0	142859	0	0	0	0	25279	0	0	0	47898	0	125525	0	1	0	44240	0	0	25870	0	56735	0	0	0	0	874	0	71054	0	0	0	0	0	0	0	0	0	75617	93175	52651	0	1	1	0	0	0	0	0	0	7317	113717	0	0	0	0	137291	0	7714	0	0	0	863	0	0	147567	0	23	0	0	0	0	257	0	0	22	0	0	0	0	479	0	0	0	0	0	0	52424	0	0	73381	0	0	0	0	0	8206	0	0	3	0	63458	0	0	0	0	0	59402	86571	0	0	0	64825	131226	0	100692	0	124217	0	0	0	0	0	113476	19941	0	1	0
sp60	153855	154680	17959	137803	63479	93655	85224	29917	157101	0	21872	11417	31238	76009	13351	155898	163190	112745	59259	140549	57160	75302	138860	58712	163254	158441	104888	93503	20	42685	1521	125764	10370	147605	0	78228	38849	0	41007	3786	1330	150416	58180	126056	121104	112997	3441	0	47	47729	61440	60292	50288	136002	134588	169237	161904	72191	134522	123355	121400	92537	0	12548	175168	172969	22027	124859	31761	68020	130405	167190	93005	0	70425	198332	47609	22078	0	80416	136860	101849	133647	3156	37852	122409	93789	108839	69360	93251	166677	0	81983	120519	22749	2	90237	71133	120955	168622	68	2	138863	70693	29709	115198	106062	5700	161331	16652	0	74246	94860	167548	105955	90505	63972	143573	68357	166177	128844	0	0	62597	43834	154797	77610	136496	0	55520	24147	117335	104589	660	181742	147752	39367	0	137521	164847	111085	92828	145040	80476	72285	80286	16530	111418	64599	17973	40185	89283	126937	100903	23334	68254	162371	493	93922	106205	66061	79632	70400	147909	84389	129452	68374	165695	62073	132645	54382	180158	66371	0	80532	121392	35775	70311	63852	57740	0	0	161110	131965	60712	69548	73988	7979	173843	0	107815	10641	83958	156402	73556	0	0	30538	59943	179442
sp61	92665	121119	152639	133073	5842	181745	176451	60005	125063	136812	66619	118958	38422	147960	94730	121989	36402	76148	189850	64945	143467	74264	189024	104742	122812	122927	107157	110627	171911	43168	129426	67398	63218	189884	155058	168463	189958	110927	67858	142564	165366	82674	21437	43215	9404	115211	184178	2762	90774	160086	68818	196892	183400	68861	128698	189080	132160	56981	129020	123706	76199	137378	137363	50363	50035	107751	81342	84744	119279	127931	29912	32442	56749	18176	167831	63748	9	111902	4754	82444	199893	168547	156219	107329	178517	106140	75593	34912	198482	133498	162326	128737	119774	61459	41012	173999	164801	118401	133423	82123	85441	139888	745	108283	131410	75420	30179	164409	56615	117387	170555	166730	22967	53414	70673	161791	160894	124890	22923	169305	50652	167418	179147	62595	180232	2266	93226	65707	89682	185148	64514	63108	154984	154553	94780	85641	135091	192703	38867	104888	167813	88876	83356	151381	194225	98466	9748	29313	89026	115539	172916	89240	82196	49813	157411	130111	94292	110096	102316	156802	40081	148112	111060	144703	150996	68607	96428	103801	183042	152164	146327	81765	34916	154017	7752	74788	139629	49275	35497	97695	153621	103913	27658	26312	162832	127211	117256	162042	91015	60227	195056	135846	149724	174017	111097	153736	199993	47108	56898	72627
sp62	54142	0	0	0	12999	0	2	39	13911	0	65118	1103	33500	33520	1	12229	38002	12048	0	52387	24043	8683	0	9542	25989	12332	0	30810	37407	46109	0	0	0	0	0	0	0	0	37423	6429	8962	16484	0	45725	0	39122	0	16480	0	0	35701	0	0	11796	20349	0	0	0	0	33261	60676	0	0	50752	0	0	0	72772	0	0	0	11413	51491	17267	0	38886	0	0	0	2	0	0	0	0	0	21431	76078	0	0	0	0	0	52324	69115	0	0	0	0	0	40217	2699	0	7326	47484	0	35303	43	0	33749	3971	1	10446	47639	0	7333	12650	37406	8312	0	0	81100	0	19617	1054	0	0	46437	69674	99318	0	0	7317	0	0	75500	75286	24631	3582	40412	59236	0	17262	35	0	0	0	0	1	0	0	0	95074	0	0	0	33912	37076	0	1	0	34593	19996	0	32804	9210	1977	0	37530	17142	0	0	48098	1	0	0	0	0	2	10342	0	10368	1	23217	0	0	16754	0	0	0	41058	0	30474	125	0	0	16679	0	48572	78882	30699
sp63	113224	134007	36128	168630	163709	50565	136360	0	104653	75125	130497	56241	123931	69600	0	43367	105625	103957	61719	65064	71247	143070	143085	155542	182846	41519	117171	70920	0	142126	155185	98603	51722	106889	21840	28757	131323	62187	98337	174946	0	83	109939	35686	109822	89868	0	88747	39257	594	55144	66491	0	77865	43170	61051	119456	43298	435	28902	0	106343	26838	21	119734	0	114916	45012	25574	128130	59134	97788	174875	107392	0	79039	466	137323	110946	145743	107490	146354	0	80685	0	18	6429	123379	169984	8203	43	114483	56209	891	7849	13577	0	139331	122971	0	56254	168130	95507	49648	25452	99083	0	112416	0	0	14239	0	15132	63068	75756	67390	100723	76612	31180	19932	2	45911	13108	10214	152275	20130	169338	80932	0	0	195061	82690	159859	146377	4172	40600	1	128973	34373	4307	21373	6495	77060	76214	176631	8901	31430	99346	150161	20866	0	0	0	0	0	103526	79594	149001	84857	0	127515	73854	102810	166171	47323	184267	189087	59050	0	52339	34094	153039	38243	144842	0	73395	3	115426	141230	84777	152749	114813	0	72773	0	103504	52793	0	65413	60173	115303	7930	127384	151355	79026	120906	736	86	24233	69550
sp64	42359	42058	169348	3330	129656	150176	1	79934	46851	0	120915	9445	127501	166038	0	15269	152967	0	137859	163502	63157	0	0	85485	0	147745	75433	13512	140021	117406	42280	87399	275	731	112261	52193	61662	115797	79264	13472	89459	85290	105766	138016	0	30834	139501	31082	13613	63553	71750	23591	68215	16869	11698	0	147043	174626	120257	41340	0	78704	152659	178290	0	36098	0	47047	154402	61110	101594	71124	0	138746	0	29900	1102	130797	26557	104845	1	790	29	165517	115740	146728	76569	0	52724	138058	128965	135070	124562	45797	23399	2707	58708	76390	70229	112376	147712	126247	0	37599	185794	0	298	71260	0	108607	121879	64041	71535	40837	0	132653	55487	87396	43568	52327	127540	20792	118253	124453	0	24635	68600	163808	36609	227	0	59509	55236	70740	43133	30	195373	1	93004	10215	128325	186749	0	139958	0	102684	153574	72673	33692	47571	159037	161351	193966	168823	0	121242	101822	20563	129510	140751	114495	72243	145	0	167123	0	61291	122920	0	42692	1411	15486	139973	30122	0	63168	108133	0	39958	0	114904	0	0	47970	124301	53175	119935	118254	90272	23179	147296	153610	138066	68726	59004	0	168966	180828	23910	79102
sp65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44529	0	0	0	42602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp67	109741	128244	29777	139980	173191	104153	60767	152594	74263	0	108067	150221	65436	191289	170288	119295	570	129956	4	103971	77388	89382	138464	0	164514	90986	73295	112692	0	12535	118593	454	74354	116819	0	173273	167680	0	188306	0	177	45252	45000	0	146599	126993	27524	0	28699	106497	141619	36743	94701	53	15783	139825	110599	117806	0	38812	179688	62354	87109	149127	154321	108533	144946	167456	669	67469	73940	116323	174727	376	146876	177107	155254	123177	1036	172987	137314	149972	0	94531	1	38505	21760	107189	0	1021	75583	220	57160	299	9698	144132	146784	162011	27734	31072	0	73374	179927	143	93020	75793	171945	186799	179224	159131	0	0	0	118666	13745	84481	51243	2328	172112	73248	45444	182940	29752	0	9184	131666	84146	11553	0	127456	111677	173901	175659	81963	17565	55917	157291	0	99222	31505	171336	100141	154105	184404	92450	127355	168290	52778	100443	143253	150201	168816	4304	159578	114591	143120	78027	86571	172375	0	127754	17237	0	32258	160035	171831	101191	198528	35269	99395	102664	1363	171910	0	174490	178591	119918	106176	88943	44031	0	134101	165688	157440	0	7200	125094	45287	174282	0	53261	54587	128597	51374	124817	0	0	28377	36740	44731
sp68	37755	49311	39181	120742	171749	24882	135017	159947	130424	69833	128312	71201	167309	77730	45323	1036	143960	173010	27776	172399	45905	74302	133195	79028	112680	181951	36510	125020	5988	152903	155466	73160	15144	150878	24151	114535	179540	32790	7317	24690	89766	194461	4167	93096	58858	184210	152541	74030	132656	98748	183614	72723	96608	182870	40182	164806	80113	150151	33004	197590	58811	179151	59092	105935	49270	127304	110466	117112	65977	125332	174029	100311	72018	65918	102749	140930	148492	67714	107253	128692	66189	28770	101707	99866	21185	31270	11590	65560	99279	168202	48378	140024	134645	170949	91406	1224	180289	39176	167825	188741	95952	81746	51780	91384	129671	146203	112989	109010	157930	98527	128890	99593	93544	93449	180977	85757	171015	126530	125539	188108	135386	117708	123822	6098	158591	134652	1907	143465	59221	113847	105441	67256	95730	160405	75896	35839	176348	18664	182058	113247	47236	12098	74433	5061	22891	189784	110774	110778	162447	142348	8157	19663	94423	75188	125109	158508	84197	192809	80246	18119	160432	99945	11133	56794	7979	185546	155421	14880	99601	150859	118482	96136	55518	35353	126551	183189	84503	61989	45317	29253	93670	182247	46386	162888	94338	40968	126619	30212	58041	16750	145248	176674	162180	124937	133487	61723	107590	32037	96339	73246
sp69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65571	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	34128	0	0	0	0	82102	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28968	10382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	47355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92971	0	0	5	0	0	0	0	0	0	0	94151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp70	147546	97272	41784	63956	0	144094	0	19925	3	0	72124	20424	3	66442	97629	50123	20807	0	25	69687	1	75889	85922	11337	63700	0	76305	0	184000	90112	0	26407	169331	0	166750	0	0	41934	36078	99896	42138	0	94763	0	62437	34175	0	4956	413	127229	0	112987	53007	0	10	0	36258	80678	175541	67580	136472	45672	20038	95122	37785	0	1	39707	27487	63739	1	37036	1	78638	35558	0	0	66665	0	4946	1	132331	1	0	99951	88862	12665	16074	24910	0	62245	70624	0	0	73114	165501	0	51772	22308	20222	31564	119422	85389	27198	90284	0	0	4	83103	0	94140	0	47558	8	2380	0	57898	22680	0	0	0	932	108028	55310	0	36614	178621	0	135487	0	48234	0	92749	25671	130255	17199	0	12560	0	69204	77021	106670	33803	22324	113233	27213	0	0	38161	59465	85776	62894	112046	0	95084	0	36140	37868	88081	131319	0	61833	128510	54343	5051	0	11440	2281	0	0	0	49410	117125	3175	0	39834	341	24536	62340	28660	103281	17064	26254	25831	103874	128811	75659	163806	9806	102643	0	1	54848	16159	58964	133166	0	157930	72143	78684
sp71	24100	72125	43957	5172	137454	160856	204895	204287	10470	186966	71319	117421	98872	103149	265607	176624	123954	130805	5426	19141	95898	58668	42590	4738	92215	171619	117864	151984	135778	79639	8942	109900	165509	157233	15554	134195	34223	87692	139833	94135	104000	194181	198900	147584	151983	31250	5275	46132	195374	180034	139861	54947	20722	176564	75480	240021	17668	20845	71413	3062	180211	123331	50905	95480	83067	78929	58603	140700	110635	60782	3573	28507	28575	157647	163646	40100	31368	195337	144228	60540	44163	108976	239962	77703	135359	65934	181909	172934	13288	85631	64991	94623	128143	184264	119171	135716	97775	115611	96852	182081	128454	53915	173812	108790	149098	47782	111574	164529	127739	177145	193952	125581	70409	39030	116740	161115	116497	30659	79913	34448	103246	65000	116468	49105	101261	151459	104262	189117	23429	318814	63035	125722	176515	13500	13529	11806	186161	191308	173429	194993	130826	122912	162615	5267	125670	158549	133481	47748	16819	180790	26954	33043	194997	199855	165453	82516	107801	8112	156665	155244	97896	93865	42886	189131	104922	6005	22086	63211	170460	186787	173824	65403	72784	191799	293464	198262	157763	45179	130688	101307	180603	22858	161380	13380	114962	161563	143907	114309	31698	123693	85146	143497	5937	141504	96116	5346	171438	36912	2654	148256
sp72	165981	16412	60724	13527	39891	24250	0	0	80026	122	0	43606	68507	39347	9040	91017	126188	12	0	67733	12450	16	19260	0	135	4638	129199	20536	9	64951	87460	20357	71395	0	596	0	184722	69	0	88857	162397	0	0	46893	0	0	140678	102808	0	10558	1	1990	0	82154	0	45720	37220	19764	13074	149526	0	22359	18200	83153	87532	43899	33196	40064	89799	71114	17223	0	146494	0	0	0	0	175943	84580	0	42145	65	20618	42	9961	178067	62498	351	0	0	55181	148331	89874	18912	0	0	76477	0	0	0	141766	0	25794	10704	118022	54782	3860	0	0	74509	49410	12124	38361	0	52499	113043	137456	0	0	0	25391	0	105389	0	163099	0	62470	0	0	4657	0	146369	172978	109856	28050	71108	0	112512	0	108170	170384	0	0	5661	27528	10747	899	0	0	23776	0	72119	86	1633	44729	101565	78453	22042	0	0	98595	198310	136979	39790	90408	71557	28540	0	119932	56557	35922	192261	158977	0	83983	0	83486	78114	0	15322	15	52419	0	158607	0	0	176340	149963	180819	115677	0	1721	41433	0	36674	48003	30826	130086	153400	44649
sp73	0	134738	516	89042	158087	161273	122638	110487	1064	112085	137905	1002	41874	134427	26439	23625	56907	112908	184789	27358	19246	69254	124730	155340	19610	133001	0	140706	156902	30343	69067	161269	90549	106873	55443	156814	0	134308	84600	77050	2	182612	116193	119635	73485	134110	0	41	113328	166852	192498	97719	98102	117737	169872	0	127714	541	124331	0	39151	144273	2124	125256	77648	80986	150456	92427	53352	97244	50852	168887	25959	70709	52801	158638	94932	4971	13260	86836	3657	111691	77218	180697	2301	0	143722	168594	160703	121327	138952	6750	41026	32514	175607	88127	287	169547	111128	112321	0	177298	0	110618	13851	112530	80571	149332	0	451	161488	161405	122185	65014	37	47	40160	111107	118876	187036	32477	147128	49709	136854	0	170970	151071	198354	116686	0	143860	40652	0	43	136548	91908	127616	0	148397	76802	0	124012	0	194976	141465	174980	126627	157538	172294	73452	153164	8803	76559	150849	0	49626	23364	142094	156690	126681	2883	0	1	22616	19085	101138	9968	185981	24743	4	132880	0	0	92409	0	168598	112060	667	187576	44803	20947	95072	661	143	198888	152132	0	8	0	0	133999	188222	8557	115777	10627	2259	19112	2639	48244	87456
