#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp52	140232	115610	122105	119052	77918	81436	146947	112529	0	18230	164763	21104	0	43822	145903	60121	0	179785	106948	116534	6989	54661	42324	183542	52989	51346	83647	11854	127843	243	25887	46713	38916	103898	96812	0	179880	3788	53208	88287	86018	55087	1	49803	0	100168	135129	106272	48636	49674	97012	76086	0	117825	54596	25780	23919	179160	92103	142337	108130	0	155512	44948	87552	0	151440	0	126459	60974	0	134360	115003	145179	97142	1	215525	8	158	253387	20429	71549	88547	0	0	53514	2	66496	108179	120729	26401	59879	94707	152449	0	35893	71058	0	118332	75337	185795	0	136119	149713	19	117581	104089	42032	0	48429	118976	157773	69603	0	128338	27982	63322	186046	112192	0	86594	122419	0	0	133381	109190	137643	539	0	229883	201378	37508	538	230006	64823	0	58846	0	0	0	886	42783	65595	176896	0	79608	230813	41357	42382	76789	3573	77359	183330	80542	156129	118025	180916	129379	476	141172	167637	243816	96550	161730	174351	79320	79979	668	125262	84192	50886	145461	113994	37842	0	157545	154903	44393	2	74975	98118	1648	12919	78223	170693	51155	0	0	106086	88975	151315	97662	153930	109350	153122	0	163	136705	55612	20828
sp53	101215	0	62055	0	0	0	0	27919	104959	70404	0	781	0	73443	0	0	77500	30	1	0	60209	110025	0	0	108165	122229	1598	11681	61002	11789	0	0	1823	6	4454	0	22870	0	69988	0	45090	18690	24090	0	109323	0	124885	28045	0	73255	0	0	0	0	0	5175	0	0	4	21850	53958	197349	13	0	0	0	0	0	266	42321	0	0	1	57656	0	0	0	135833	78193	0	0	90069	0	7243	0	133054	352	105037	0	31352	0	0	0	47738	893	9443	0	78112	0	0	0	0	16809	0	0	0	0	0	84103	73973	0	0	2796	91229	19533	0	43315	13979	8733	0	0	46319	52712	43675	49203	5	27431	0	0	61807	10013	72	46676	0	57237	0	87649	107745	58880	0	50971	68078	106635	0	148564	0	12480	0	53260	0	140194	53018	0	0	40775	0	0	0	111601	59509	20572	0	0	0	57687	46787	57006	41539	6520	0	38359	0	0	25761	75516	4578	0	50594	77151	4800	0	180148	0	0	6061	54764	17274	0	0	4	47770	0	0	0	0	75693	75901	0	0	0
sp54	22661	90872	154353	21442	3254	122845	173566	2319	0	181609	150626	147001	197259	127160	132788	171020	151642	43127	75426	98893	88600	55689	134374	152183	1	25856	0	166994	145106	193295	82139	116856	187175	167435	110795	155391	114595	51390	76879	189379	88110	65870	145428	137755	111077	176269	90140	99536	9651	167100	20570	95969	69554	55107	40962	155314	156467	188163	150510	152831	15490	0	73526	105673	8285	185373	163436	118074	127123	0	0	175476	188801	79835	23361	146594	161851	184683	109909	189277	0	75198	155101	170255	181895	321	178877	129786	43230	30873	154190	154637	56586	125313	24470	171781	91317	283	138955	28847	28451	6017	102411	15030	113873	108636	123999	0	3520	0	188857	174463	159056	85302	138384	34531	87	173905	2	137383	197714	197907	118428	104615	60568	157968	124755	0	167974	9425	58819	121731	85119	135540	8891	150056	120970	61342	87221	189538	164857	130922	172144	161704	0	90832	20946	94441	0	3043	171	69189	198656	102335	118483	138312	104907	192936	25692	86814	9846	193000	132744	179053	30889	56966	58103	0	181966	166753	172207	92322	123089	6394	141969	60790	190306	174755	37589	176012	92248	0	63525	129963	2434	148192	101740	116340	188071	548	27881	121040	148373	199014	172087	74390	38493	118523	162617	130960
sp55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp56	194641	0	0	50	199165	220662	188072	165586	0	188488	0	171789	117	12	37299	0	9320	0	93751	145684	0	0	0	147357	78291	96015	42253	72301	0	104376	0	0	60295	39908	25580	15184	179126	93938	0	0	95238	0	161955	1	0	0	160043	0	127745	150957	20	0	175580	56493	91420	111898	172134	106952	124245	48033	0	0	182993	0	48496	0	39772	39507	175573	86610	0	1472	96390	141137	42594	0	57458	72671	197938	67628	0	44783	61040	149039	0	11923	0	60565	0	176766	0	0	73080	87991	18	0	7280	0	68381	184719	26645	13	147169	0	0	52734	49246	57992	178950	0	106399	209804	112166	79406	0	118420	0	22121	39060	94789	176028	0	176717	114866	119597	116575	68671	83823	98325	0	33821	111740	83498	95622	0	121244	51545	150792	42999	97640	218008	0	92200	0	0	151482	75084	0	0	180201	171166	83867	0	0	87459	41683	131226	0	111104	0	0	0	828	0	0	70491	151278	0	138350	158240	107524	126786	0	229569	157868	0	6	0	0	123000	0	0	91930	2225	72211	0	0	148522	44290	121106	100337	0	0	81930	184851	173896	15841	66118	298	0
sp57	13402	68701	77282	24764	63061	64866	0	108076	44936	83013	98562	98345	29331	70522	143850	6945	79180	143564	81126	109529	65188	31417	37148	34161	20	5572	155442	98395	55962	63070	86588	136206	147022	77067	76565	38783	139791	41036	80060	141900	100022	78352	127116	41611	91451	116426	84998	88063	42714	85007	89895	85263	15026	2798	200	148391	21147	85031	151054	1	105221	50848	18385	0	101616	82976	107003	40909	66180	15194	9311	133158	128708	131665	7988	1467	4083	109534	67147	109018	871	40599	159426	974	18560	26897	56447	51452	111249	104900	12390	53158	77295	106118	91314	14334	72	2837	41055	20677	13931	67233	128286	1614	20107	133049	145638	146251	13606	37613	86	1724	3112	15958	57885	87641	52647	71812	123566	16368	114248	96528	30602	48609	113044	118658	33651	54541	171139	76174	41178	383	21755	153623	137693	18000	124398	0	33937	62939	112548	19977	82105	154950	53056	45151	120451	130462	50359	24365	1	58547	137259	134194	28379	166235	148115	38348	16124	84937	143566	76988	146483	46467	127561	105026	0	47094	125119	116094	162353	0	69755	90049	4738	107884	115046	126539	77665	6012	17169	39184	107842	37896	116786	27214	107893	89813	122817	81631	0	37718	45381	418	130885	45133	88695	27934	87707	13093
sp58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp59	0	30123	0	172123	4007	2730	116677	0	0	0	129848	156147	49119	0	155364	16831	0	171305	39493	94867	162065	0	77442	36148	3	0	0	101153	4	71778	120496	154126	129350	0	129765	152947	583	156189	12135	102503	0	0	185016	87380	58308	195763	0	109280	110628	0	402	78281	20801	0	117528	0	82424	112029	118115	0	5389	0	0	13033	197216	46843	166679	203237	0	145776	137920	0	1	0	2517	82581	0	0	0	0	65318	0	0	194	147447	0	131726	0	102901	0	126416	59122	0	0	157054	90809	160047	29118	161495	98125	31374	180900	54616	51553	205454	0	159166	119024	80943	0	64975	33085	0	34113	122560	151785	200	14564	106390	135729	0	0	0	176299	0	0	0	171138	183940	0	0	0	0	36528	63557	106606	0	0	55427	0	149254	0	19860	149521	61225	18	73038	65993	0	6	0	0	29899	118153	0	125985	88353	24	118964	98736	0	84258	76193	96365	65634	0	49742	126321	66125	0	73618	173487	60715	0	1	0	173104	82227	83044	0	0	0	82349	179400	2	0	0	0	0	0	0	149979	114787	426	29421	16904	25573	0	11371	134014
sp60	30943	49045	46	2123	83683	90578	0	81624	167330	48134	0	111498	144633	112688	29854	125849	140286	30815	108096	30389	105383	165565	54582	28876	131686	63272	91460	57034	48503	0	40477	43870	83839	101001	33349	14947	21529	84043	99829	17	132696	89905	88805	37955	143809	55843	176406	0	61019	101032	17261	48495	99028	81674	2776	110763	30513	29870	12435	65574	173318	184273	21	102319	57251	129371	62223	75379	49937	103678	124946	154806	154655	101250	78561	31538	20127	124341	108599	40835	0	105142	115295	181570	65444	32547	74328	162785	110740	132196	10993	7039	31964	157566	65685	1	68426	143966	0	3193	37432	9588	79010	18718	45491	96981	15609	62465	137629	44347	79538	41660	57677	144181	0	57503	109346	65304	23886	105430	124626	100202	79529	90623	140916	10294	138446	0	78978	17335	22059	109531	89950	122167	0	72783	112576	145596	150203	151793	47909	177544	92957	0	65330	43756	67304	111705	128920	36076	109106	169603	19723	88	163899	20521	74970	91397	93097	34228	9154	0	37558	0	8168	117838	156085	65934	124310	21575	131773	34193	98127	142992	102819	51699	44014	129574	148578	4311	164079	157067	152138	70176	170399	12338	47088	10483	8044	114635	105692	0	2676	57075	87355	119856	143467	103770	115297	33527
sp61	0	0	193190	0	0	0	0	0	20	0	0	7454	81969	0	0	0	0	0	76156	0	154816	0	65	0	0	0	0	0	0	0	0	0	0	0	47907	0	0	0	155973	0	30575	52918	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	141924	0	0	197150	0	0	0	0	0	365	0	0	0	0	0	0	126954	0	0	0	87219	1	0	0	0	0	0	0	102980	2	52845	147667	5	0	0	0	0	0	0	0	0	0	96482	0	0	156488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117174	0	0	94004	178505	120247	0	0	70413	128818	0	0	0	0	0	48834	0	117427	0	0	2	149222	0	78044	0	0	0	0	42424	0	0	0	0	79265	19990	0	0	0	0	116940	0	0	113342	86118	6049	0	0	0	0	139882	6	0	0	192852	2133	0	0	0	177041	14	0	0	0	127782	0	3	58268	0	0	0	0	0	0	0	0	0	0	0	0
sp62	54750	40573	0	43735	0	80583	89679	953	122741	5016	78994	72021	31952	1227	21152	0	66233	3919	53875	90475	5252	0	47132	74962	39989	62740	28136	75893	91131	71056	73504	6464	131736	11740	193	44385	79850	182881	25016	22927	102232	8235	153056	36460	0	120926	0	0	106792	9	64908	36307	4850	3857	0	17569	21542	0	60228	0	41	29	118582	29145	114260	581	112999	20728	88034	87144	0	77035	27982	73095	105958	69138	83391	95775	11207	74818	21819	23796	84126	4680	154195	65662	0	67592	0	45	181230	32469	31780	98782	108837	68227	0	1489	67202	155398	46848	0	0	25309	64743	0	0	0	13902	0	47991	0	161752	123003	14766	77905	117038	0	92748	106547	55828	84829	0	151594	67603	9182	0	26849	56416	2000	0	14805	495	68874	0	0	78625	59892	6320	68610	96798	63654	31516	0	36940	2	33680	71913	104502	4749	20685	41958	177	52612	86232	0	99543	97479	743	112	48	63289	34709	27231	0	81026	140073	55013	89979	39432	2	114601	107135	35885	0	0	59313	0	15989	0	0	27463	100605	10563	64643	30513	2001	126	0	70393	55112	100455	34651	120431	0	124287	15156	0	71362	72978
sp63	20609	145944	0	154262	0	43	6583	124249	0	25576	57315	60383	0	0	96467	34147	53644	0	0	84209	0	0	156184	60192	2	0	57453	0	0	4696	142140	78461	117530	60105	41359	194	114895	0	0	0	0	0	113015	98416	0	42973	0	31744	108566	46859	109358	78435	52290	39815	0	0	31955	1	0	0	13493	0	4	112628	107048	65941	0	84341	54633	104390	83802	0	0	0	0	77824	8	0	0	89827	67393	0	97506	0	123924	49024	0	0	44816	0	147692	123771	77796	5213	8553	0	0	0	1672	157356	0	150890	29627	0	20710	34678	114259	0	62209	117468	89181	38430	45936	41678	0	96540	163	0	92690	110809	64101	0	115696	55987	0	1	0	55992	136619	0	0	93913	112635	0	72467	115663	0	0	0	58287	50724	0	0	494	0	89593	0	1	69	1	59751	0	0	143182	0	160646	100168	0	1	5300	0	0	106484	0	3545	0	58437	147843	34401	102155	0	0	0	35137	0	309	0	0	91353	0	5	0	58265	0	0	52911	72274	86445	1976	96358	26315	33265	128861	91035	113645	0	0	20881	0	171248
sp64	0	0	9	0	0	0	0	0	90225	0	0	0	0	0	0	0	0	151394	37866	0	0	0	0	65138	0	43630	0	0	107071	0	0	0	0	0	0	103568	0	0	0	0	0	0	0	0	0	0	30656	0	0	0	0	0	43897	47277	136854	0	0	0	0	0	0	103286	1	0	0	0	140740	0	0	0	0	0	0	0	64127	227	0	0	0	0	0	0	0	25042	0	0	89418	0	0	1523	0	0	0	0	0	0	0	0	4500	0	165385	0	0	0	2264	0	0	0	0	0	0	0	16134	0	0	0	0	55780	0	0	0	0	0	0	0	17	155882	0	0	145732	0	0	0	0	0	0	0	0	0	0	0	0	68796	0	0	0	63762	0	0	0	0	0	169017	0	0	0	0	47486	110274	0	1165	101956	0	160232	0	0	0	0	0	2858	0	0	6198	0	59391	0	116772	22108	0	0	0	0	0	63501	90	0	0	0	25593	0	0	0	0	24	0	0	55662	0	0	0
sp65	169664	0	0	101390	0	0	157932	191059	50674	0	114221	0	181	166369	122833	180742	190338	47172	0	36145	0	150855	6	0	0	47109	0	62643	63957	0	0	0	14836	0	0	66696	0	0	0	62821	1320	0	0	0	0	128321	0	2	140166	0	1	0	99959	91224	0	1	141551	43217	0	0	0	0	144388	0	98895	0	0	62372	0	144960	0	91608	153814	110264	0	654	0	155349	0	0	0	142528	72196	111212	0	199164	0	69660	0	0	54826	180862	180476	79638	160456	0	68971	157173	108829	0	0	192728	175279	0	57206	105187	171558	0	165241	3	171088	92646	97926	0	156045	0	0	126679	86206	0	0	0	177492	0	0	0	0	192719	198506	0	0	0	134201	0	0	0	0	0	0	193475	146044	160970	4	46	0	181280	6269	188036	0	0	183507	184119	0	193261	37	0	0	115734	12943	0	0	72520	175776	0	0	0	113910	0	0	84420	0	542	105860	174582	0	0	0	135482	0	0	0	33840	0	178986	0	0	0	0	94300	8600	48856	167713	0	12819	0	0	0	0	158741	73518
sp66	1051	159651	1201	0	105553	100232	0	0	15750	134522	0	61337	35871	0	0	0	0	0	77147	104964	1176	0	63240	786	26172	86869	197123	0	1	188007	70806	199013	182113	186869	151314	0	152616	148188	33240	0	25615	142288	149718	191437	188086	0	148432	168459	0	141457	80801	132286	0	24328	9405	159691	0	0	17709	107343	196415	79	0	157360	0	119840	0	0	176820	0	126340	0	873	0	29	37642	110769	0	64180	98295	175695	0	0	0	47646	0	39916	0	81423	0	15366	0	0	0	0	126417	0	0	872	190992	251	0	19691	46541	94312	12052	0	171916	0	186371	0	0	0	156895	25660	120835	58630	0	0	186518	111449	14772	0	160721	1259	444	966	0	0	0	73301	72398	1331	184445	160832	194679	105325	120514	98884	0	859	15839	596	128348	25291	0	0	0	170909	172180	0	0	6110	0	59	0	141778	0	64	155119	51336	23	0	0	91435	91239	0	133055	105237	0	67356	0	0	0	0	65825	42987	23	174269	21074	186501	73409	153352	0	1516	198897	108136	163024	0	98062	133679	0	185803	0	166988	122136	122	187092	41638	0
sp67	0	0	0	0	0	0	0	0	0	0	0	112083	0	0	0	0	0	0	0	0	0	0	2	175395	0	0	0	78189	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	34950	54469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178560	0	0	0	0	30039	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	132795	0	0	0	0	64145	0	0	0	0	0	0	0	0	97231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136200	0	0	0	0	0	0	0	0	0	0	0	70358	0	0	0	0	0	0	0	0	0	53504	124525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	186363	189653	112	0	136952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84053	0	79747	0	2	0	0	9646	0	0	0	0	0	0
sp68	0	104590	0	0	173582	126504	0	0	0	0	0	2330	0	0	0	0	0	0	0	0	0	0	0	0	54769	0	0	0	0	1	0	0	0	92674	0	0	159659	0	58855	0	0	0	76535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137340	0	0	79629	0	0	0	0	0	0	0	109288	0	80480	0	179219	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183818	0	0	0	0	0	0	0	164240	0	0	0	0	0	42071	0	0	191533	0	0	0	0	59071	0	0	115680	0	0	0	0	0	161033	162707	0	0	35867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157995	0	0	92	0	6024	0	0	0	0	26	0	151048	0	0	0	0	0	0	0	137370	0	0	0	190502	0	0	0	0	0	0	117860	36201	0	0	0	0	0	0	86291	0	0	0	0	0
sp69	24759	91108	0	0	10060	626	0	57971	12425	0	19	138438	0	0	34	68786	0	0	1672	0	57396	0	115264	61682	118603	0	0	71871	0	0	0	0	0	179223	42521	0	189501	97712	143889	0	19873	85129	140706	6	20121	0	0	0	88363	0	0	0	1	0	0	0	553	7586	65926	47878	81	0	90698	19154	36608	63359	150167	0	0	0	3	73710	0	0	173039	0	3234	0	187395	25066	136397	86969	103630	0	0	0	0	0	0	52050	0	31295	0	77633	0	0	49779	1879	0	171258	0	0	84037	1387	4723	157169	125524	138388	0	0	0	0	0	175827	0	0	98027	0	0	0	0	132002	0	78672	74	0	0	29	0	93	63700	79341	0	74719	164157	0	122142	15065	23151	44132	0	0	0	41841	12377	0	69707	0	0	0	0	0	0	16065	0	196659	0	6	80539	0	0	0	0	144254	42572	126270	3983	171443	0	0	0	125915	1	0	0	145296	0	0	133198	185167	0	192947	31308	80	0	20096	65368	3	77778	0	142015	0	0	0	163682	112597	42722	0	0	0
sp70	8008	1	41178	61321	0	2347	135553	118997	66137	132273	98271	0	181294	166445	62263	37228	17086	75551	108080	61492	138375	199204	52355	0	0	194821	154061	100336	29781	58781	9265	73066	196596	0	181674	145702	0	146724	54238	120251	62231	19263	0	36214	8407	140293	167328	146473	34907	176051	134098	197884	10835	151750	190938	29859	183421	2799	112487	126595	0	28966	666	0	165187	419	0	49435	158820	126086	175771	22328	147177	62184	288	137094	1	15136	0	119224	98758	89129	0	94747	132238	77367	13355	20566	67344	70581	81306	115777	96027	155011	22873	69718	0	159097	192533	16	69785	30244	120110	31105	27280	37758	0	0	123961	120663	26923	5793	9316	41855	155163	137978	0	168243	126218	191861	52489	1478	157178	84833	278	190644	135912	41589	137432	61156	0	0	81482	0	11	18226	143396	148483	114747	15131	184180	40044	193861	81004	7	50539	83830	124620	111072	89757	113075	184836	193497	59606	84198	0	81054	139352	132056	125771	124976	151638	62969	58843	0	0	26026	0	4939	119532	53022	102906	199489	124468	25033	0	185045	109496	10577	0	188126	0	152825	164740	79349	2358	0	145379	67830	70295	25075	4552	84608	42896	0	0	137402	193441	92085	98716
sp71	146564	0	113226	198343	373	36518	125924	140417	144662	3209	33271	0	184556	36291	82778	0	153291	118833	43126	74263	0	16696	5814	0	817	46355	10243	0	114524	157281	112657	126948	65175	0	96192	24582	0	45410	0	78713	1609	4119	0	178	61140	181821	79963	190076	54530	109995	3733	170602	137585	13995	172269	106544	197	183728	110891	94363	404	138013	0	78993	115272	0	0	61683	28375	184816	142133	75402	18844	24839	0	101497	120519	194039	0	37535	0	0	33641	150926	137752	57136	176348	8819	170470	120833	49186	166990	104546	0	34438	95792	0	89447	155500	0	86119	199992	100304	188590	76802	0	0	0	166182	175647	172475	62919	135495	0	190404	48909	0	145152	77418	166229	4684	0	135254	37183	0	76620	198798	196422	70775	181678	0	710	103973	60	0	178386	0	121800	1	116831	190589	33061	192587	201	154	23065	19064	179167	38903	41030	174332	141593	183123	141150	130120	0	129136	169216	89802	137002	21803	151352	175150	34989	0	0	769	0	25929	117591	70304	74268	75735	48467	134720	0	130184	45120	0	0	184991	0	153397	133548	140148	67863	0	25811	0	182130	0	28996	41370	100782	0	13752	34610	49956	120938	114017
sp72	92591	0	120424	174110	1817	0	134577	60274	107152	166675	222290	29706	225314	166890	48461	172586	224814	84803	245886	254539	184365	204094	112645	159968	131760	220203	112203	136724	159163	191493	154135	137001	130134	0	190674	122294	93	104544	8768	142551	193788	105005	0	189956	1673	102943	257627	130357	142372	161422	31467	225777	263334	61904	134071	222538	217960	219384	115468	51467	190118	90437	84223	0	131859	106835	0	125824	168718	204993	94035	203232	271263	185840	0	170644	3	136389	11916	50537	65279	62720	74192	61675	221211	67276	178038	121031	140666	114715	163732	90725	187150	13945	123495	126565	123971	91806	199279	283	182529	153049	142915	96823	90787	50644	113395	3	105151	186306	112587	62320	142751	4838	239306	71684	0	145085	107332	144993	100069	1	173166	39148	114682	83978	101045	234080	209953	103963	168	1	46937	107481	129	4840	20940	231489	196553	17997	43295	225834	89848	89166	53193	190767	120274	173580	138327	215915	172575	225715	197074	195045	204560	4	237647	102964	0	206665	131382	40057	175030	37501	141828	9163	127828	0	190100	116846	226520	50603	208226	194901	208630	4396	123128	140780	117535	0	191053	36	184032	63811	156745	50742	0	34526	84311	214594	47324	129940	147717	141676	72015	137277	85634	179751	76081	127512
sp73	0	102395	72296	0	111895	145599	123395	2626	79919	130351	0	0	99144	148513	0	0	104666	12236	27283	94011	0	159041	0	0	0	139209	181213	0	0	168962	145071	0	131	0	0	85989	0	7321	0	0	0	9	0	0	100	0	0	7204	0	162922	0	189515	136068	82587	8660	2182	97585	49429	0	0	1312	24253	33239	0	8	4851	0	158862	75618	0	50561	0	121987	35609	0	0	0	0	0	0	0	0	35	166873	0	150047	189306	61632	125322	0	147747	37445	146728	0	0	120106	24	73956	157304	0	0	129493	3	0	140483	1833	0	0	42690	106675	99946	8995	198974	0	21541	196560	0	15152	86359	0	137750	0	159538	82632	121656	168602	25077	164870	65552	0	134204	0	125087	0	0	191658	0	6	40190	100018	168128	177792	95118	102129	41983	0	0	16244	86541	91959	0	49379	0	181556	21359	0	38725	6	0	0	0	133102	82387	12991	41645	0	39183	0	124522	9	95374	0	71719	0	95636	0	72363	131566	0	0	115074	0	0	90348	96034	0	0	25	3	3	0	0	0	163599	0	0	0	121616	32720	19879
sp74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	185800	0	0	0	0	0	0	70	0
sp75	55359	6684	114937	0	31031	114436	71153	110901	20706	53013	54848	0	16566	199029	129224	22500	134975	28440	0	1593	50174	193177	84294	0	13367	20748	129795	54485	152111	58705	160889	119744	114290	162296	0	121677	42	15894	84275	88868	80066	0	174789	90148	62901	101192	198027	37204	0	69828	162340	36218	79014	32297	178278	21722	147603	147523	44935	122902	0	172424	179544	89725	105265	55834	0	150390	186083	109169	73296	163621	88833	67131	77449	153938	185761	196269	0	0	51717	51804	0	14781	899	3450	34143	2197	36829	106918	166025	161221	38428	7958	24265	1010	262	88961	45444	31308	40572	41796	148696	147539	31981	119341	49299	11442	189282	35238	38658	123048	84876	117	315	145316	13170	83016	35086	88675	169626	0	130438	72601	0	2726	163008	111319	94647	116618	13531	94991	194402	396	119504	41714	1	85512	120308	196153	164052	128775	142683	40656	88598	9322	113515	25688	110044	131854	190537	198956	98321	18398	4045	79	82637	9682	89819	50515	82077	177611	131072	126583	2	0	29349	89827	7559	93937	171547	135836	106454	78137	164191	111184	232	0	28804	5	86470	68600	131147	159933	180991	138324	33625	23860	0	55499	141452	0	86898	123737	46015	105478	174669	167957	94713	128573
sp76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp77	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
